fixture_id,minute,minute_extra,team_id,team_name,type,detail,player_id,player_name,assist_id,assist_name
1378987,46,,40,Liverpool,Goal,Normal Goal,174565,H. Ekitike,247,C. Gakpo
1378987,47,,34,Newcastle,Card,Yellow Card,10135,Bruno Guimarães,,
1378987,57,,34,Newcastle,Goal,Normal Goal,10135,Bruno Guimaraes,158694,V. Livramento
1378987,66,,34,Newcastle,subst,Substitution 1,31146,S. Tonali,328105,L. Miley
1378987,76,,34,Newcastle,subst,Substitution 2,169,K. Trippier,284492,L. Hall
1378987,76,,34,Newcastle,subst,Substitution 3,18778,H. Barnes,315237,W. Osula
1378987,76,,34,Newcastle,subst,Substitution 4,723,Joelinton,19192,J. Ramsey
1378987,80,,40,Liverpool,subst,Substitution 1,203224,F. Wirtz,180317,C. Bradley
1378987,80,,40,Liverpool,subst,Substitution 2,174565,H. Ekitike,30410,F. Chiesa
1378987,81,,34,Newcastle,subst,Substitution 5,2806,F. Schar,163189,M. Thiaw
1378987,87,,40,Liverpool,Card,Yellow Card,180317,Conor Bradley,,
1378987,88,,34,Newcastle,Goal,Normal Goal,315237,W. Osula,,
1378987,90,12,40,Liverpool,subst,Substitution 3,306,M. Salah,8500,W. Endo
1378987,90,6,40,Liverpool,subst,Substitution 4,293,C. Jones,19035,H. Elliott
1378987,90,6,40,Liverpool,subst,Substitution 5,247,C. Gakpo,452685,R. Ngumoha
1378987,90,,40,Liverpool,Goal,Normal Goal,452685,R. Ngumoha,306,M. Salah
1378988,6,,48,West Ham,Goal,Normal Goal,1646,Lucas Paqueta,409303,M. Diouf
1378988,15,,49,Chelsea,Goal,Normal Goal,10329,Joao Pedro,47380,M. Cucurella
1378988,18,,48,West Ham,Var,Goal cancelled,25391,Niclas Füllkrug,,
1378988,23,,49,Chelsea,Goal,Normal Goal,1864,P. Neto,10329,Joao Pedro
1378988,34,,49,Chelsea,Goal,Normal Goal,5996,E. Fernandez,,
1378988,46,,48,West Ham,subst,Substitution 1,25391,N. Fullkrug,2939,C. Wilson
1378988,46,,48,West Ham,subst,Substitution 2,138,J. Todibo,284446,F. Potts
1378988,54,,49,Chelsea,Goal,Normal Goal,116117,M. Caicedo,,
1378988,58,,49,Chelsea,Goal,Normal Goal,19720,T. Chalobah,10329,Joao Pedro
1378988,62,,49,Chelsea,subst,Substitution 1,161948,L. Delap,305834,Andrey Santos
1378988,69,,49,Chelsea,subst,Substitution 2,19720,T. Chalobah,22094,W. Fofana
1378988,69,,49,Chelsea,subst,Substitution 3,47380,M. Cucurella,341642,J. Hato
1378988,69,,49,Chelsea,subst,Substitution 4,161907,M. Gusto,19545,R. James
1378988,70,,48,West Ham,subst,Substitution 3,1243,T. Soucek,171,K. Walker-Peters
1378988,77,,49,Chelsea,subst,Substitution 5,425733,Estêvão,286894,J. Gittens
1378988,87,,49,Chelsea,Card,Yellow Card,341642,Jorrel Hato,,
1378989,13,,66,Aston Villa,Card,Yellow Card,19298,Matty Cash,,
1378989,20,,66,Aston Villa,Card,Yellow Card,36878,Marco Bizot,,
1378989,21,,52,Crystal Palace,Goal,Penalty,25927,J. Mateta,,
1378989,22,,52,Crystal Palace,Card,Yellow Card,25927,Jean-Philippe Mateta,,
1378989,46,,66,Aston Villa,subst,Substitution 1,137303,E. Guessand,19071,E. Buendia
1378989,52,,52,Crystal Palace,Card,Yellow Card,18806,Will Hughes,,
1378989,56,,52,Crystal Palace,subst,Substitution 1,288102,A. Wharton,2490,J. Lerma
1378989,68,,52,Crystal Palace,Goal,Normal Goal,67971,M. Guehi,,
1378989,71,,52,Crystal Palace,subst,Substitution 2,18806,W. Hughes,184226,Y. Pino
1378989,74,,66,Aston Villa,subst,Substitution 2,19191,J. McGinn,46815,P. Torres
1378989,74,,66,Aston Villa,subst,Substitution 3,19298,M. Cash,453101,B. Burrowes
1378989,78,,52,Crystal Palace,Goal,Normal Goal,2218,I. Sarr,20995,M. Lacroix
1378989,83,,66,Aston Villa,subst,Substitution 4,249,D. Malen,2724,L. Digne
1378989,84,,66,Aston Villa,subst,Substitution 5,138816,I. Maatsen,284457,L. Bogarde
1378989,85,,52,Crystal Palace,subst,Substitution 3,25927,J. Mateta,286458,J. Devenny
1378989,86,,52,Crystal Palace,subst,Substitution 4,2601,D. Kamada,18862,N. Clyne
1378989,87,,52,Crystal Palace,Card,Yellow Card,2218,Ismaïla Sarr,,
1378990,16,,51,Brighton,Card,Yellow Card,38695,Jan Paul van Hecke,,
1378990,34,,50,Manchester City,Goal,Normal Goal,1100,E. Haaland,81573,O. Marmoush
1378990,60,,51,Brighton,subst,Substitution 1,356041,C. Baleba,296,J. Milner
1378990,61,,51,Brighton,subst,Substitution 2,278370,D. Gomez,328225,B. Gruda
1378990,61,,51,Brighton,subst,Substitution 3,1469,D. Welbeck,90590,G. Rutter
1378990,61,,51,Brighton,subst,Substitution 4,305730,J. Hinshelwood,265820,Y. Ayari
1378990,63,,50,Manchester City,Card,Yellow Card,360114,Abdukodir Khusanov,,
1378990,67,,51,Brighton,Goal,Penalty,296,J. Milner,,
1378990,69,,50,Manchester City,Card,Yellow Card,21138,Rayan Aït-Nouri,,
1378990,72,,50,Manchester City,subst,Substitution 1,81573,O. Marmoush,1422,J. Doku
1378990,72,,50,Manchester City,subst,Substitution 2,636,B. Silva,307123,N. O'Reilly
1378990,77,,51,Brighton,Card,Yellow Card,537,Joël Veltman,,
1378990,85,,50,Manchester City,subst,Substitution 3,360114,A. Khusanov,567,R. Dias
1378990,85,,50,Manchester City,subst,Substitution 4,41621,M. Nunes,284230,R. Lewis
1378990,89,,51,Brighton,Goal,Normal Goal,328225,B. Gruda,106835,K. Mitoma
1378990,90,5,51,Brighton,subst,Substitution 5,383685,Y. Minteh,342063,D. Coppola
1378991,14,,49,Chelsea,subst,Substitution 1,161948,L. Delap,334037,T. George
1378991,23,,36,Fulham,Var,Goal cancelled,389315,Joshua King,,
1378991,38,,49,Chelsea,Card,Yellow Card,116117,Moisés Caicedo,,
1378991,45,,49,Chelsea,Goal,Normal Goal,10329,Joao Pedro,5996,E. Fernandez
1378991,52,,49,Chelsea,Var,Penalty confirmed,19720,Trevoh Chalobah,,
1378991,56,,49,Chelsea,Goal,Penalty,5996,E. Fernandez,,
1378991,59,,36,Fulham,subst,Substitution 1,195106,Rodrigo Muniz,2887,R. Jimenez
1378991,60,,36,Fulham,subst,Substitution 2,2920,T. Castagne,19221,H. Wilson
1378991,67,,36,Fulham,subst,Substitution 3,19032,R. Sessegnon,19549,A. Robinson
1378991,67,,36,Fulham,subst,Substitution 4,389315,J. King,1161,E. Smith Rowe
1378991,68,,49,Chelsea,subst,Substitution 2,425733,Estêvão,286894,J. Gittens
1378991,73,,36,Fulham,Card,Yellow Card,1455,Alex Iwobi,,
1378991,81,,49,Chelsea,subst,Substitution 3,1864,P. Neto,19545,R. James
1378991,81,,49,Chelsea,subst,Substitution 4,,,305834,Andrey Santos
1378991,84,,36,Fulham,subst,Substitution 5,1455,A. Iwobi,18753,A. Traore
1378991,90,3,49,Chelsea,Card,Yellow Card,305834,Andrey Santos,,
1378991,90,6,36,Fulham,Card,Yellow Card,2823,Saša Lukić,,
1378992,36,,34,Newcastle,Card,Yellow Card,18911,Nick Pope,,
1378992,40,,63,Leeds,Card,Yellow Card,162128,Wilfried Gnonto,,
1378992,46,,34,Newcastle,subst,Substitution 1,19192,J. Ramsey,328105,L. Miley
1378992,60,,63,Leeds,subst,Substitution 1,19329,D. James,50739,B. Aaronson
1378992,60,,63,Leeds,subst,Substitution 2,162128,W. Gnonto,19128,J. Harrison
1378992,62,,34,Newcastle,subst,Substitution 2,169,K. Trippier,284492,L. Hall
1378992,62,,34,Newcastle,subst,Substitution 3,19163,J. Murphy,153430,A. Elanga
1378992,69,,34,Newcastle,subst,Substitution 4,38734,S. Botman,18778,H. Barnes
1378992,70,,63,Leeds,subst,Substitution 3,19461,L. Nmecha,18766,D. Calvert-Lewin
1378992,80,,63,Leeds,subst,Substitution 4,47969,G. Gudmundsson,19760,J. Justin
1378993,5,,42,Arsenal,subst,Substitution 1,22090,W. Saliba,333682,C. Mosquera
1378993,29,,40,Liverpool,Card,Yellow Card,542,Ryan Gravenberch,,
1378993,61,,40,Liverpool,subst,Substitution 1,6716,A. Mac Allister,293,C. Jones
1378993,66,,42,Arsenal,Card,Yellow Card,18979,Viktor Gyökeres,,
1378993,70,,42,Arsenal,subst,Substitution 2,47311,M. Merino,37127,M. Odegaard
1378993,70,,42,Arsenal,subst,Substitution 3,127769,G. Martinelli,19586,E. Eze
1378993,79,,40,Liverpool,subst,Substitution 2,1145,I. Konate,284,J. Gomez
1378993,79,,40,Liverpool,subst,Substitution 3,174565,H. Ekitike,30410,F. Chiesa
1378993,81,,42,Arsenal,Card,Yellow Card,47315,Martín Zubimendi,,
1378993,83,,40,Liverpool,Goal,Normal Goal,1096,D. Szoboszlai,,
1378993,89,,40,Liverpool,subst,Substitution 4,203224,F. Wirtz,8500,W. Endo
1378993,89,,42,Arsenal,subst,Substitution 4,136723,N. Madueke,442044,M. Dowman
1378993,90,8,40,Liverpool,Card,Yellow Card,8500,Wataru Endo,,
1378994,18,,33,Manchester United,Var,Penalty cancelled,19220,Mason Mount,,
1378994,27,,33,Manchester United,Goal,Own Goal,19827,J. Cullen,,
1378994,31,,33,Manchester United,subst,Substitution 1,1165,M. Cunha,70100,J. Zirkzee
1378994,46,,33,Manchester United,subst,Substitution 2,19220,M. Mount,284322,K. Mainoo
1378994,55,,44,Burnley,Goal,Normal Goal,98936,L. Foster,22,J. Bruun Larsen
1378994,57,,33,Manchester United,Goal,Normal Goal,20589,B. Mbeumo,886,D. Dalot
1378994,65,,44,Burnley,subst,Substitution 1,180560,H. Mejbri,161621,L. Tchaouna
1378994,66,,44,Burnley,Goal,Normal Goal,196855,J. Anthony,,
1378994,72,,33,Manchester United,subst,Substitution 3,747,Casemiro,115589,B. Sesko
1378994,76,,33,Manchester United,Card,Yellow Card,1485,Bruno Fernandes,,
1378994,76,,44,Burnley,subst,Substitution 2,270508,L. Ugochukwu,20303,J. Laurent
1378994,83,,44,Burnley,subst,Substitution 3,47903,H. Ekdal,1746,J. Worrall
1378994,83,,44,Burnley,subst,Substitution 4,22,J. Bruun Larsen,128895,O. Sonne
1378994,85,,33,Manchester United,subst,Substitution 4,342970,L. Yoro,545,N. Mazraoui
1378994,89,,44,Burnley,Card,Yellow Card,161621,Loum Tchaouna,,
1378994,90,2,33,Manchester United,Var,Penalty confirmed,157997,Amad Diallo,,
1378994,90,7,44,Burnley,Card,Yellow Card,627,Kyle Walker,,
1378994,90,7,44,Burnley,Card,Yellow Card,20303,Josh Laurent,,
1378994,90,6,44,Burnley,Card,Yellow Card,98936,Lyle Foster,,
1378994,90,4,44,Burnley,Card,Yellow Card,196855,Jaidon Anthony,,
1378994,90,,33,Manchester United,Goal,Penalty,1485,B. Fernandes,,
1378995,58,,65,Nottingham Forest,subst,Substitution 1,48648,D. Ndoye,158697,J. McAtee
1378995,64,,48,West Ham,subst,Substitution 1,25391,N. Fullkrug,2939,C. Wilson
1378995,73,,65,Nottingham Forest,subst,Substitution 2,18931,C. Wood,9366,Igor Jesus
1378995,75,,48,West Ham,subst,Substitution 2,2938,J. Ward-Prowse,68466,A. Irving
1378995,82,,48,West Ham,subst,Substitution 3,336585,M. Fernandes,37724,C. Summerville
1378995,84,,48,West Ham,Goal,Normal Goal,19428,J. Bowen,37724,C. Summerville
1378995,88,,48,West Ham,Goal,Penalty,1646,Lucas Paqueta,,
1378995,89,,65,Nottingham Forest,subst,Substitution 3,22149,I. Sangare,147831,A. Kalimuendo
1378995,89,,65,Nottingham Forest,subst,Substitution 4,2298,C. Hudson-Odoi,284428,O. Hutchinson
1378995,90,,48,West Ham,Goal,Normal Goal,2939,C. Wilson,409303,M. Diouf
1378996,23,,55,Brentford,Var,Goal cancelled,284797,Dango Ouattara,,
1378996,57,,746,Sunderland,Card,Yellow Card,22225,Reinildo Mandava,,
1378996,58,,746,Sunderland,Card,Yellow Card,327631,Habib Diarra,,
1378996,61,,55,Brentford,Card,Yellow Card,196156,Igor Thiago,,
1378996,65,,746,Sunderland,subst,Substitution 1,349799,E. Mayenda,84087,W. Isidor
1378996,65,,746,Sunderland,subst,Substitution 2,336659,C. Talbi,301771,S. Adingra
1378996,71,,55,Brentford,subst,Substitution 1,292,J. Henderson,15799,F. Onyeka
1378996,72,,55,Brentford,subst,Substitution 2,106725,K. Lewis-Potter,19346,R. Henry
1378996,77,,55,Brentford,Goal,Normal Goal,196156,I. Thiago,15799,F. Onyeka
1378996,80,,55,Brentford,Card,Yellow Card,19346,Rico Henry,,
1378996,82,,746,Sunderland,Goal,Penalty,20638,E. Le Fee,,
1378996,87,,746,Sunderland,subst,Substitution 3,327631,H. Diarra,392270,M. Guiu
1378996,90,4,746,Sunderland,Card,Yellow Card,1464,Granit Xhaka,,
1378996,90,,55,Brentford,subst,Substitution 3,178077,K. Schade,153066,F. Carvalho
1378996,90,,746,Sunderland,Goal,Normal Goal,84087,W. Isidor,1464,G. Xhaka
1378997,5,,35,Bournemouth,Goal,Normal Goal,152856,Evanilson,6610,M. Senesi
1378997,12,,35,Bournemouth,Card,Yellow Card,19281,Antoine Semenyo,,
1378997,14,,47,Tottenham,Card,Yellow Card,152849,Micky van de Ven,,
1378997,26,,35,Bournemouth,subst,Substitution 1,18869,A. Smith,20093,J. Hill
1378997,54,,47,Tottenham,subst,Substitution 1,41104,J. Palhinha,347316,L. Bergvall
1378997,54,,47,Tottenham,subst,Substitution 2,129711,B. Johnson,336564,W. Odobert
1378997,63,,35,Bournemouth,subst,Substitution 2,304853,A. Scott,1125,R. Christie
1378997,64,,35,Bournemouth,subst,Substitution 3,18870,D. Brooks,129682,A. Adli
1378997,65,,47,Tottenham,Card,Yellow Card,19235,Djed Spence,,
1378997,71,,47,Tottenham,subst,Substitution 3,47519,P. Porro,204039,D. Udogie
1378997,72,,35,Bournemouth,Card,Yellow Card,118307,Đorđe Petrović,,
1378997,76,,47,Tottenham,subst,Substitution 4,237129,P. M. Sarr,270510,M. Tel
1378997,81,,35,Bournemouth,subst,Substitution 4,152856,Evanilson,792,J. Kluivert
1378997,81,,35,Bournemouth,subst,Substitution 5,19245,M. Tavernier,368030,E. J. Kroupi
1378997,88,,35,Bournemouth,Card,Yellow Card,1150,Tyler Adams,,
1378997,90,7,35,Bournemouth,Card,Yellow Card,20093,James Hill,,
1378998,7,,45,Everton,Goal,Normal Goal,125743,Beto,19187,J. Grealish
1378998,16,,45,Everton,Card,Yellow Card,148099,Kiernan Dewsbury-Hall,,
1378998,21,,39,Wolves,Goal,Normal Goal,24888,Hwang Hee-Chan,3080,M. Munetsi
1378998,33,,45,Everton,Goal,Normal Goal,18592,I. Ndiaye,148099,K. Dewsbury-Hall
1378998,55,,45,Everton,Goal,Normal Goal,148099,K. Dewsbury-Hall,19187,J. Grealish
1378998,63,,39,Wolves,subst,Substitution 1,296560,J. Tchatchoua,282770,R. Gomes
1378998,64,,39,Wolves,subst,Substitution 2,13708,J. Arias,20665,J. Bellegarde
1378998,64,,39,Wolves,subst,Substitution 3,265784,Andre,391822,F. Lopez
1378998,75,,39,Wolves,subst,Substitution 4,280687,H. Bueno,265782,D. M. Wolfe
1378998,76,,39,Wolves,subst,Substitution 5,24888,Hwang Hee-Chan,7722,S. Kalajdzic
1378998,76,,45,Everton,subst,Substitution 1,125743,Beto,343684,T. Barry
1378998,76,,45,Everton,subst,Substitution 2,2990,I. Gueye,284500,T. Iroegbunam
1378998,79,,39,Wolves,Goal,Normal Goal,282770,R. Gomes,265782,D. M. Wolfe
1378998,88,,45,Everton,subst,Substitution 3,19187,J. Grealish,195993,C. Alcaraz
1378998,90,6,45,Everton,subst,Substitution 4,18592,I. Ndiaye,18758,S. Coleman
1378999,18,,42,Arsenal,subst,Substitution 1,37127,M. Odegaard,313236,E. Nwaneri
1378999,32,,42,Arsenal,Goal,Normal Goal,47315,M. Zubimendi,,
1378999,37,,65,Nottingham Forest,subst,Substitution 1,363695,Murillo,181806,N. Savona
1378999,46,,42,Arsenal,Goal,Normal Goal,18979,E. Eze,,
1378999,60,,65,Nottingham Forest,subst,Substitution 2,2298,C. Hudson-Odoi,147831,A. Kalimuendo
1378999,60,,65,Nottingham Forest,subst,Substitution 3,18931,C. Wood,129695,D. Bakwa
1378999,61,,42,Arsenal,Card,Yellow Card,157052,Riccardo Calafiori,,
1378999,68,,42,Arsenal,subst,Substitution 2,18979,V. Gyökeres,2937,D. Rice
1378999,68,,42,Arsenal,subst,Substitution 3,157052,R. Calafiori,313245,M. Lewis-Skelly
1378999,73,,65,Nottingham Forest,subst,Substitution 4,22149,I. Sangare,19305,R. Yates
1378999,73,,65,Nottingham Forest,subst,Substitution 5,18746,M. Gibbs-White,158697,J. McAtee
1378999,78,,65,Nottingham Forest,Card,Yellow Card,138780,Neco Williams,,
1378999,78,,42,Arsenal,subst,Substitution 4,136723,N. Madueke,127769,G. Martinelli
1378999,79,,42,Arsenal,subst,Substitution 5,19586,E. Eze,1946,L. Trossard
1378999,79,,42,Arsenal,Goal,Normal Goal,47315,M. Zubimendi,1946,L. Trossard
1379000,3,,51,Brighton,subst,Substitution 1,305730,J. Hinshelwood,265820,Y. Ayari
1379000,18,,35,Bournemouth,Goal,Normal Goal,304853,A. Scott,19281,A. Semenyo
1379000,24,,51,Brighton,subst,Substitution 2,162007,M. De Cuyper,1361,F. Kadioglu
1379000,30,,51,Brighton,Card,Yellow Card,18963,Lewis Dunk,,
1379000,31,,35,Bournemouth,Card,Yellow Card,18870,David Brooks,,
1379000,36,,35,Bournemouth,Card,Yellow Card,6610,Marcos Senesi,,
1379000,45,5,35,Bournemouth,Card,Yellow Card,1150,Tyler Adams,,
1379000,48,,51,Brighton,Goal,Normal Goal,106835,K. Mitoma,383685,Y. Minteh
1379000,57,,51,Brighton,Card,Yellow Card,90590,Georginio Rutter,,
1379000,61,,35,Bournemouth,Goal,Penalty,19281,A. Semenyo,,
1379000,63,,51,Brighton,Card,Yellow Card,296,James Milner,,
1379000,66,,51,Brighton,subst,Substitution 3,296,J. Milner,356041,C. Baleba
1379000,67,,35,Bournemouth,subst,Substitution 1,18870,D. Brooks,792,J. Kluivert
1379000,67,,35,Bournemouth,subst,Substitution 2,304853,A. Scott,129682,A. Adli
1379000,67,,51,Brighton,subst,Substitution 4,90590,G. Rutter,328225,B. Gruda
1379000,67,,51,Brighton,subst,Substitution 5,1469,D. Welbeck,343311,S. Tzimas
1379000,73,,51,Brighton,Card,Yellow Card,356041,Carlos Baleba,,
1379000,86,,35,Bournemouth,subst,Substitution 3,19245,M. Tavernier,18872,L. Cook
1379000,87,,35,Bournemouth,subst,Substitution 4,20093,J. Hill,330437,A. Jimenez
1379000,90,6,35,Bournemouth,Card,Yellow Card,330437,Álex Jiménez,,
1379000,90,2,35,Bournemouth,subst,Substitution 5,152856,Evanilson,363333,J. Soler
1379001,8,,55,Brentford,Card,Yellow Card,196156,Igor Thiago,,
1379001,30,,49,Chelsea,Card,Yellow Card,341642,Jorrel Hato,,
1379001,35,,55,Brentford,Goal,Normal Goal,178077,K. Schade,292,J. Henderson
1379001,46,,49,Chelsea,subst,Substitution 1,341642,J. Hato,47380,M. Cucurella
1379001,46,,49,Chelsea,subst,Substitution 2,22094,W. Fofana,19545,R. James
1379001,46,,49,Chelsea,subst,Substitution 3,311334,F. Buonanotte,334037,T. George
1379001,56,,49,Chelsea,subst,Substitution 4,286894,J. Gittens,152982,C. Palmer
1379001,61,,49,Chelsea,Goal,Normal Goal,152982,C. Palmer,10329,Joao Pedro
1379001,64,,55,Brentford,Card,Yellow Card,263538,Yehor Yarmolyuk,,
1379001,72,,55,Brentford,subst,Substitution 1,196156,I. Thiago,284797,D. Ouattara
1379001,73,,55,Brentford,subst,Substitution 2,47438,M. Jensen,19346,R. Henry
1379001,79,,49,Chelsea,subst,Substitution 5,10329,Joao Pedro,284324,A. Garnacho
1379001,82,,55,Brentford,Card,Yellow Card,19789,Ethan Pinnock,,
1379001,83,,55,Brentford,subst,Substitution 3,342022,M. Kayode,44871,A. Hickey
1379001,83,,55,Brentford,subst,Substitution 4,19789,E. Pinnock,1119,K. Ajer
1379001,85,,49,Chelsea,Goal,Normal Goal,116117,M. Caicedo,,
1379001,90,1,49,Chelsea,Card,Yellow Card,334037,Tyrique George,,
1379001,90,,55,Brentford,subst,Substitution 5,106725,K. Lewis-Potter,153066,F. Carvalho
1379001,90,,55,Brentford,Goal,Normal Goal,153066,F. Carvalho,1119,K. Ajer
1379002,16,,44,Burnley,Card,Yellow Card,270508,Lesley Ugochukwu,,
1379002,22,,40,Liverpool,Card,Yellow Card,206254,Miloš Kerkez,,
1379002,38,,40,Liverpool,subst,Substitution 1,206254,M. Kerkez,289,A. Robertson
1379002,46,,40,Liverpool,subst,Substitution 2,6716,A. Mac Allister,180317,C. Bradley
1379002,63,,44,Burnley,subst,Substitution 1,19827,J. Cullen,575,Florentino
1379002,63,,44,Burnley,subst,Substitution 2,161621,L. Tchaouna,180560,H. Mejbri
1379002,72,,40,Liverpool,subst,Substitution 3,174565,H. Ekitike,30410,F. Chiesa
1379002,75,,40,Liverpool,Card,Yellow Card,180317,Conor Bradley,,
1379002,84,,44,Burnley,Card,Yellow Card,270508,Lesley Ugochukwu,,
1379002,84,,44,Burnley,Card,Red Card,270508,Lesley Ugochukwu,,
1379002,86,,44,Burnley,subst,Substitution 3,98936,L. Foster,1746,J. Worrall
1379002,87,,40,Liverpool,subst,Substitution 4,1145,I. Konate,152654,J. Frimpong
1379002,87,,40,Liverpool,subst,Substitution 5,203224,F. Wirtz,452685,R. Ngumoha
1379002,89,,44,Burnley,subst,Substitution 4,196855,J. Anthony,138822,A. Broja
1379002,90,,40,Liverpool,Goal,Penalty,306,M. Salah,,
1379003,14,,52,Crystal Palace,Card,Yellow Card,13736,Daniel Muñoz,,
1379003,69,,52,Crystal Palace,subst,Substitution 1,2490,J. Lerma,286458,J. Devenny
1379003,69,,746,Sunderland,subst,Substitution 1,301771,S. Adingra,38750,B. Brobbey
1379003,77,,746,Sunderland,Card,Yellow Card,194536,Robin Roefs,,
1379003,84,,52,Crystal Palace,subst,Substitution 2,184226,Y. Pino,403554,C. Uche
1379003,84,,746,Sunderland,subst,Substitution 2,365331,N. Sadiki,37143,L. Geertruida
1379003,90,4,746,Sunderland,subst,Substitution 3,84087,W. Isidor,339201,C. Rigg
1379004,34,,66,Aston Villa,Card,Yellow Card,19298,Matty Cash,,
1379004,45,1,45,Everton,Card,Yellow Card,284500,Tim Iroegbunam,,
1379004,46,,66,Aston Villa,subst,Substitution 1,2926,Y. Tielemans,137303,E. Guessand
1379004,57,,66,Aston Villa,Card,Yellow Card,2724,Lucas Digne,,
1379004,65,,45,Everton,Card,Yellow Card,148099,Kiernan Dewsbury-Hall,,
1379004,66,,45,Everton,subst,Substitution 1,284500,T. Iroegbunam,202854,M. Rohl
1379004,69,,45,Everton,Card,Yellow Card,19187,Jack Grealish,,
1379004,70,,66,Aston Villa,Card,Yellow Card,19071,Emiliano Buendía,,
1379004,71,,66,Aston Villa,subst,Substitution 2,19071,E. Buendia,19035,H. Elliott
1379004,75,,45,Everton,subst,Substitution 2,125743,Beto,343684,T. Barry
1379004,83,,66,Aston Villa,subst,Substitution 3,284457,L. Bogarde,889,V. Lindelof
