fixture_id,minute,minute_extra,team_id,team_name,type,detail,player_id,player_name,assist_id,assist_name
1379004,83,,66,Aston Villa,subst,Substitution 4,19366,O. Watkins,249,D. Malen
1379005,11,,63,Leeds,Card,Yellow Card,177665,Anton Stach,,
1379005,60,,36,Fulham,subst,Substitution 1,389315,J. King,1161,E. Smith Rowe
1379005,60,,36,Fulham,subst,Substitution 2,19221,H. Wilson,18753,A. Traore
1379005,64,,63,Leeds,Card,Yellow Card,48389,Noah Okafor,,
1379005,68,,63,Leeds,subst,Substitution 1,48389,N. Okafor,19128,J. Harrison
1379005,69,,63,Leeds,subst,Substitution 2,18766,D. Calvert-Lewin,19461,L. Nmecha
1379005,76,,36,Fulham,subst,Substitution 3,1455,A. Iwobi,237819,Kevin
1379005,77,,63,Leeds,subst,Substitution 3,50739,B. Aaronson,19329,D. James
1379005,79,,36,Fulham,Card,Yellow Card,1934,Sander Berge,,
1379005,84,,36,Fulham,subst,Substitution 4,1934,S. Berge,19025,T. Cairney
1379005,84,,36,Fulham,subst,Substitution 5,195106,Rodrigo Muniz,2887,R. Jimenez
1379005,89,,63,Leeds,subst,Substitution 4,,,162128,W. Gnonto
1379005,90,,36,Fulham,Goal,Own Goal,47969,G. Gudmundsson,,
1379006,18,,50,Manchester City,Goal,Normal Goal,631,P. Foden,1422,J. Doku
1379006,53,,50,Manchester City,Goal,Normal Goal,1100,E. Haaland,1422,J. Doku
1379006,62,,33,Manchester United,subst,Substitution 1,342970,L. Yoro,2935,H. Maguire
1379006,62,,33,Manchester United,subst,Substitution 2,545,N. Mazraoui,284322,K. Mainoo
1379006,68,,50,Manchester City,Goal,Normal Goal,1100,E. Haaland,636,B. Silva
1379006,76,,50,Manchester City,subst,Substitution 1,44,Rodri,161933,Nico
1379006,77,,50,Manchester City,subst,Substitution 2,1422,J. Doku,266657,Savinho
1379006,80,,33,Manchester United,subst,Substitution 3,51494,M. Ugarte,70100,J. Zirkzee
1379006,80,,33,Manchester United,subst,Substitution 4,115589,B. Sesko,747,Casemiro
1379006,87,,50,Manchester City,subst,Substitution 3,1100,E. Haaland,278133,O. Bobb
1379006,88,,50,Manchester City,subst,Substitution 4,636,B. Silva,18861,N. Ake
1379007,7,,39,Wolves,Card,Yellow Card,66407,Ladislav Krejčí,,
1379007,29,,34,Newcastle,Goal,Normal Goal,158054,N. Woltemade,19163,J. Murphy
1379007,31,,39,Wolves,Card,Yellow Card,265784,André,,
1379007,65,,34,Newcastle,subst,Substitution 1,158054,N. Woltemade,315237,W. Osula
1379007,65,,34,Newcastle,subst,Substitution 2,723,Joelinton,1463,J. Willock
1379007,66,,39,Wolves,subst,Substitution 1,265784,Andre,3080,M. Munetsi
1379007,66,,39,Wolves,subst,Substitution 2,110153,T. Arokodare,13708,J. Arias
1379007,66,,39,Wolves,subst,Substitution 3,195717,Y. Mosquera,20665,J. Bellegarde
1379007,67,,39,Wolves,Card,Yellow Card,3080,Marshall Munetsi,,
1379007,68,,39,Wolves,Card,Yellow Card,195103,João Gomes,,
1379007,77,,39,Wolves,subst,Substitution 4,24888,Hwang Hee-Chan,391822,F. Lopez
1379007,77,,39,Wolves,subst,Substitution 5,282770,R. Gomes,296560,J. Tchatchoua
1379007,80,,34,Newcastle,subst,Substitution 3,18778,H. Barnes,153430,A. Elanga
1379007,88,,34,Newcastle,Card,Yellow Card,10135,Bruno Guimarães,,
1379007,90,5,34,Newcastle,subst,Substitution 4,19163,J. Murphy,38734,S. Botman
1379008,47,,47,Tottenham,Goal,Normal Goal,237129,P. M. Sarr,162016,X. Simons
1379008,52,,47,Tottenham,Card,Yellow Card,19235,Djed Spence,,
1379008,54,,48,West Ham,Card,Red Card,1243,Tomáš Souček,,
1379008,57,,47,Tottenham,Goal,Normal Goal,347316,L. Bergvall,30776,C. Romero
1379008,61,,48,West Ham,subst,Substitution 1,37724,C. Summerville,404574,Luis Guilherme
1379008,61,,48,West Ham,subst,Substitution 2,336585,M. Fernandes,326176,S. Magassa
1379008,64,,47,Tottenham,Goal,Normal Goal,152849,M. van de Ven,347316,L. Bergvall
1379008,68,,48,West Ham,subst,Substitution 3,1646,Lucas Paqueta,2939,C. Wilson
1379008,71,,47,Tottenham,subst,Substitution 1,162016,X. Simons,2413,Richarlison
1379008,71,,47,Tottenham,subst,Substitution 2,19235,D. Spence,204039,D. Udogie
1379008,79,,47,Tottenham,subst,Substitution 3,270510,M. Tel,336564,W. Odobert
1379008,80,,47,Tottenham,subst,Substitution 4,152849,M. van de Ven,25287,K. Danso
1379008,80,,47,Tottenham,subst,Substitution 5,347316,L. Bergvall,129711,B. Johnson
1379008,90,2,48,West Ham,subst,Substitution 4,2938,J. Ward-Prowse,68466,A. Irving
1379009,9,,50,Manchester City,Goal,Normal Goal,1100,E. Haaland,36902,T. Reijnders
1379009,36,,50,Manchester City,Card,Yellow Card,636,Bernardo Silva,,
1379009,46,,42,Arsenal,Card,Yellow Card,38746,Jurriën Timber,,
1379009,46,,42,Arsenal,subst,Substitution 1,136723,N. Madueke,1460,B. Saka
1379009,46,,42,Arsenal,subst,Substitution 2,47311,M. Merino,19586,E. Eze
1379009,46,,50,Manchester City,subst,Substitution 1,360114,A. Khusanov,41621,M. Nunes
1379009,68,,50,Manchester City,subst,Substitution 2,631,P. Foden,18861,N. Ake
1379009,76,,50,Manchester City,subst,Substitution 3,1100,E. Haaland,161933,Nico
1379009,77,,50,Manchester City,Card,Yellow Card,1622,Gianluigi Donnarumma,,
1379009,80,,42,Arsenal,subst,Substitution 3,38746,J. Timber,127769,G. Martinelli
1379009,84,,42,Arsenal,subst,Substitution 4,1946,L. Trossard,313236,E. Nwaneri
1379009,87,,50,Manchester City,subst,Substitution 4,307123,N. O'Reilly,626,J. Stones
1379009,87,,50,Manchester City,subst,Substitution 5,1422,J. Doku,266657,Savinho
1379009,90,8,42,Arsenal,subst,Substitution 5,47315,M. Zubimendi,333682,C. Mosquera
1379009,90,,42,Arsenal,Goal,Normal Goal,127769,G. Martinelli,19586,E. Eze
1379010,45,3,35,Bournemouth,Card,Yellow Card,330437,Álex Jiménez,,
1379010,46,,35,Bournemouth,subst,Substitution 1,330437,A. Jimenez,20093,J. Hill
1379010,62,,34,Newcastle,subst,Substitution 1,1463,J. Willock,18778,H. Barnes
1379010,62,,34,Newcastle,subst,Substitution 2,19163,J. Murphy,153430,A. Elanga
1379010,63,,35,Bournemouth,subst,Substitution 2,304853,A. Scott,1125,R. Christie
1379010,63,,35,Bournemouth,subst,Substitution 3,18870,D. Brooks,792,J. Kluivert
1379010,74,,35,Bournemouth,Card,Yellow Card,22136,Bafodé Diakité,,
1379010,75,,35,Bournemouth,subst,Substitution 4,19245,M. Tavernier,129682,A. Adli
1379010,77,,34,Newcastle,Card,Yellow Card,163189,Malick Thiaw,,
1379010,84,,34,Newcastle,subst,Substitution 3,163189,M. Thiaw,18894,J. Lascelles
1379010,84,,34,Newcastle,subst,Substitution 4,158054,N. Woltemade,315237,W. Osula
1379011,8,,51,Brighton,Goal,Normal Goal,383685,Y. Minteh,90590,G. Rutter
1379011,31,,51,Brighton,Goal,Normal Goal,265820,Y. Ayari,,
1379011,43,,47,Tottenham,Goal,Normal Goal,2413,Richarlison,15911,M. Kudus
1379011,46,,47,Tottenham,Card,Yellow Card,15911,Mohammed Kudus,,
1379011,46,,51,Brighton,subst,Substitution 1,356041,C. Baleba,278370,D. Gomez
1379011,61,,47,Tottenham,subst,Substitution 1,863,R. Bentancur,162016,X. Simons
1379011,63,,51,Brighton,subst,Substitution 2,328225,B. Gruda,296,J. Milner
1379011,72,,47,Tottenham,subst,Substitution 2,336564,W. Odobert,129711,B. Johnson
1379011,73,,51,Brighton,Card,Yellow Card,278370,Diego Gómez,,
1379011,75,,51,Brighton,subst,Substitution 3,90590,G. Rutter,1469,D. Welbeck
1379011,75,,51,Brighton,subst,Substitution 4,383685,Y. Minteh,342063,D. Coppola
1379011,82,,47,Tottenham,Goal,Own Goal,38695,J. P. van Hecke,,
1379011,85,,51,Brighton,subst,Substitution 5,1361,F. Kadioglu,92993,M. Wieffer
1379011,88,,47,Tottenham,Card,Yellow Card,30776,Cristian Romero,,
1379011,89,,47,Tottenham,subst,Substitution 3,347316,L. Bergvall,328089,A. Gray
1379011,89,,47,Tottenham,subst,Substitution 4,47519,P. Porro,19235,D. Spence
1379012,2,,65,Nottingham Forest,Goal,Normal Goal,138780,N. Williams,,
1379012,16,,44,Burnley,Card,Yellow Card,575,Florentino Luís,,
1379012,20,,44,Burnley,Goal,Normal Goal,196855,J. Anthony,98936,L. Foster
1379012,59,,65,Nottingham Forest,subst,Substitution 1,129695,D. Bakwa,2298,C. Hudson-Odoi
1379012,75,,65,Nottingham Forest,subst,Substitution 2,18931,C. Wood,9366,Igor Jesus
1379012,76,,65,Nottingham Forest,subst,Substitution 3,48648,D. Ndoye,22149,I. Sangare
1379012,76,,65,Nottingham Forest,subst,Substitution 4,47522,Douglas Luiz,147831,A. Kalimuendo
1379012,81,,44,Burnley,subst,Substitution 1,161621,L. Tchaouna,180560,H. Mejbri
1379012,86,,44,Burnley,subst,Substitution 2,98936,L. Foster,36927,Z. Flemming
1379012,90,2,65,Nottingham Forest,Card,Yellow Card,67943,Morato,,
1379013,20,,55,Brentford,Goal,Normal Goal,15908,M. Damsgaard,,
1379013,38,,36,Fulham,Goal,Normal Goal,1455,A. Iwobi,195106,Rodrigo Muniz
1379013,40,,36,Fulham,Goal,Normal Goal,19221,H. Wilson,1455,A. Iwobi
1379013,43,,36,Fulham,Card,Yellow Card,389315,Joshua King,,
1379013,50,,36,Fulham,Goal,Own Goal,19789,E. Pinnock,,
1379013,53,,36,Fulham,Card,Yellow Card,2823,Saša Lukić,,
1379013,60,,36,Fulham,Var,Goal cancelled,195106,Rodrigo Muniz,,
1379013,65,,55,Brentford,subst,Substitution 1,196156,I. Thiago,284797,D. Ouattara
1379013,66,,55,Brentford,subst,Substitution 2,106725,K. Lewis-Potter,19346,R. Henry
1379013,67,,36,Fulham,subst,Substitution 1,389315,J. King,237819,Kevin
1379013,69,,55,Brentford,Card,Yellow Card,19495,Nathan Collins,,
1379013,74,,55,Brentford,subst,Substitution 3,19789,E. Pinnock,1119,K. Ajer
1379013,74,,55,Brentford,subst,Substitution 4,292,J. Henderson,25073,V. Janelt
1379013,80,,36,Fulham,subst,Substitution 2,1455,A. Iwobi,1161,E. Smith Rowe
1379013,80,,36,Fulham,subst,Substitution 3,195106,Rodrigo Muniz,2887,R. Jimenez
1379013,81,,36,Fulham,Card,Yellow Card,1438,Bernd Leno,,
1379013,86,,36,Fulham,subst,Substitution 4,19221,H. Wilson,131,J. Cuenca
1379013,86,,36,Fulham,subst,Substitution 5,2823,S. Lukic,19025,T. Cairney
1379013,87,,55,Brentford,subst,Substitution 5,15908,M. Damsgaard,153066,F. Carvalho
1379013,90,3,36,Fulham,Card,Yellow Card,237819,Kevin,,
1379014,10,,40,Liverpool,Goal,Normal Goal,542,R. Gravenberch,306,M. Salah
1379014,28,,45,Everton,Card,Yellow Card,18592,Iliman Ndiaye,,
1379014,29,,40,Liverpool,Goal,Normal Goal,174565,H. Ekitike,542,R. Gravenberch
1379014,46,,45,Everton,subst,Substitution 1,125743,Beto,343684,T. Barry
1379014,58,,45,Everton,Goal,Normal Goal,2990,I. Gueye,18592,I. Ndiaye
1379014,61,,40,Liverpool,subst,Substitution 1,247,C. Gakpo,203224,F. Wirtz
1379014,61,,40,Liverpool,subst,Substitution 2,6716,A. Mac Allister,293,C. Jones
1379014,67,,40,Liverpool,subst,Substitution 3,174565,H. Ekitike,2864,A. Isak
1379014,69,,40,Liverpool,Card,Yellow Card,1096,Dominik Szoboszlai,,
1379014,78,,45,Everton,Card,Yellow Card,148099,Kiernan Dewsbury-Hall,,
1379014,82,,40,Liverpool,Card,Yellow Card,203224,Florian Wirtz,,
1379014,86,,45,Everton,subst,Substitution 2,18592,I. Ndiaye,304317,T. Dibling
1379014,86,,45,Everton,subst,Substitution 3,2165,V. Mykolenko,195993,C. Alcaraz
1379014,90,4,45,Everton,Card,Yellow Card,19187,Jack Grealish,,
1379015,5,,49,Chelsea,Card,Red Card,18959,Robert Sánchez,,
1379015,6,,49,Chelsea,subst,Substitution 1,425733,Estêvão,286616,F. Jorgensen
1379015,7,,49,Chelsea,subst,Substitution 2,1864,P. Neto,19145,T. Adarabioyo
1379015,14,,33,Manchester United,Goal,Normal Goal,1485,B. Fernandes,382452,P. Dorgu
1379015,17,,33,Manchester United,Card,Yellow Card,747,Casemiro,,
1379015,21,,49,Chelsea,subst,Substitution 3,152982,C. Palmer,305834,Andrey Santos
1379015,37,,33,Manchester United,Goal,Normal Goal,747,Casemiro,2935,H. Maguire
1379015,44,,49,Chelsea,Card,Yellow Card,47380,Marc Cucurella,,
1379015,45,5,33,Manchester United,Card,Yellow Card,747,Casemiro,,
1379015,45,5,33,Manchester United,Card,Red Card,747,Casemiro,,
1379015,46,,33,Manchester United,subst,Substitution 1,115589,B. Sesko,51494,M. Ugarte
1379015,48,,49,Chelsea,Card,Yellow Card,5996,Enzo Fernández,,
1379015,50,,49,Chelsea,Card,Yellow Card,19720,Trevoh Chalobah,,
1379015,64,,33,Manchester United,subst,Substitution 2,545,N. Mazraoui,1165,M. Cunha
1379015,64,,49,Chelsea,subst,Substitution 4,47380,M. Cucurella,161907,M. Gusto
1379015,64,,49,Chelsea,subst,Substitution 5,22094,W. Fofana,334037,T. George
1379015,69,,33,Manchester United,subst,Substitution 3,20589,B. Mbeumo,19220,M. Mount
1379015,70,,33,Manchester United,subst,Substitution 4,2935,H. Maguire,342970,L. Yoro
1379015,72,,49,Chelsea,Card,Yellow Card,334037,Tyrique George,,
1379015,80,,49,Chelsea,Goal,Normal Goal,19720,T. Chalobah,19545,R. James
1379015,87,,33,Manchester United,subst,Substitution 5,1485,B. Fernandes,284322,K. Mainoo
1379015,90,6,49,Chelsea,Card,Yellow Card,19145,Tosin Adarabioyo,,
1379016,33,,746,Sunderland,Card,Red Card,22225,Reinildo Mandava,,
1379016,37,,746,Sunderland,subst,Substitution 1,339201,C. Rigg,55904,D. Ballard
1379016,58,,66,Aston Villa,subst,Substitution 1,19071,E. Buendia,138816,I. Maatsen
1379016,58,,66,Aston Villa,subst,Substitution 2,2724,L. Digne,19035,H. Elliott
1379016,63,,66,Aston Villa,Card,Yellow Card,138816,Ian Maatsen,,
1379016,67,,66,Aston Villa,Goal,Normal Goal,19298,M. Cash,1904,B. Kamara
1379016,73,,66,Aston Villa,subst,Substitution 3,137303,E. Guessand,249,D. Malen
1379016,74,,746,Sunderland,Card,Yellow Card,365331,Noah Sadiki,,
1379016,75,,746,Sunderland,Goal,Normal Goal,84087,W. Isidor,1464,G. Xhaka
1379016,80,,746,Sunderland,subst,Substitution 2,84087,W. Isidor,349799,E. Mayenda
1379016,80,,746,Sunderland,subst,Substitution 3,336659,C. Talbi,18816,A. Masuaku
1379016,81,,746,Sunderland,subst,Substitution 4,20638,E. Le Fee,37143,L. Geertruida
1379016,82,,66,Aston Villa,subst,Substitution 4,1904,B. Kamara,284457,L. Bogarde
1379016,82,,66,Aston Villa,subst,Substitution 5,19170,M. Rogers,18,J. Sancho
1379016,88,,746,Sunderland,Card,Yellow Card,1464,Granit Xhaka,,
1379016,90,1,746,Sunderland,subst,Substitution 5,365331,N. Sadiki,19910,D. Neil
1379017,37,,52,Crystal Palace,Goal,Normal Goal,25927,J. Mateta,,
1379017,40,,52,Crystal Palace,Card,Yellow Card,182201,Tyrick Mitchell,,
1379017,45,1,48,West Ham,Card,Yellow Card,18744,Max Kilman,,
1379017,46,,52,Crystal Palace,subst,Substitution 1,184226,Y. Pino,286458,J. Devenny
1379017,49,,48,West Ham,Goal,Normal Goal,19428,J. Bowen,409303,M. Diouf
1379017,59,,48,West Ham,subst,Substitution 1,2939,C. Wilson,25391,N. Fullkrug
1379017,65,,52,Crystal Palace,subst,Substitution 2,18806,W. Hughes,2490,J. Lerma
1379017,68,,52,Crystal Palace,Goal,Normal Goal,182201,T. Mitchell,,
1379017,74,,48,West Ham,Card,Yellow Card,1646,Lucas Paquetá,,
1379017,75,,52,Crystal Palace,subst,Substitution 3,288102,A. Wharton,1468,E. Nketiah
1379017,78,,48,West Ham,subst,Substitution 2,37724,C. Summerville,404574,Luis Guilherme
1379017,78,,48,West Ham,subst,Substitution 3,336585,M. Fernandes,326176,S. Magassa
1379017,82,,48,West Ham,Card,Yellow Card,409303,El Hadji Malick Diouf,,
1379017,90,3,52,Crystal Palace,Card,Yellow Card,19088,Dean Henderson,,
1379017,90,1,52,Crystal Palace,Card,Yellow Card,2490,Jefferson Lerma,,
1379018,8,,39,Wolves,Goal,Normal Goal,66407,L. Krejci,391822,F. Lopez
1379018,12,,39,Wolves,Card,Yellow Card,391822,Fer López,,
1379018,31,,63,Leeds,Goal,Normal Goal,18766,D. Calvert-Lewin,,
1379018,39,,63,Leeds,Goal,Normal Goal,177665,A. Stach,,
1379018,41,,63,Leeds,Card,Yellow Card,19201,Jayden Bogle,,
1379018,45,,63,Leeds,Goal,Normal Goal,48389,N. Okafor,177665,A. Stach
1379018,46,,39,Wolves,subst,Substitution 1,282770,R. Gomes,280687,H. Bueno
1379018,46,,39,Wolves,subst,Substitution 2,20665,J. Bellegarde,3080,M. Munetsi
1379018,46,,39,Wolves,subst,Substitution 3,391822,F. Lopez,2032,J. S. Larsen
1379018,70,,63,Leeds,subst,Substitution 1,48389,N. Okafor,19128,J. Harrison
1379018,72,,39,Wolves,subst,Substitution 4,195717,Y. Mosquera,265784,Andre
1379018,72,,39,Wolves,subst,Substitution 5,41606,Toti,13708,J. Arias
1379018,83,,63,Leeds,subst,Substitution 2,19201,J. Bogle,19760,J. Justin
1379018,83,,63,Leeds,subst,Substitution 3,18901,S. Longstaff,32966,A. Tanaka
1379018,90,2,63,Leeds,subst,Substitution 4,50739,B. Aaronson,129142,I. Gruev
1379018,90,2,63,Leeds,subst,Substitution 5,18766,D. Calvert-Lewin,19461,L. Nmecha
1379019,3,,36,Fulham,Goal,Normal Goal,2887,R. Jimenez,2823,S. Lukic
1379019,11,,36,Fulham,subst,Substitution 1,2887,R. Jimenez,18753,A. Traore
1379019,22,,36,Fulham,Card,Yellow Card,389315,Joshua King,,
1379019,32,,66,Aston Villa,subst,Substitution 1,19179,T. Mings,46815,P. Torres
1379019,34,,36,Fulham,Card,Yellow Card,2823,Saša Lukić,,
1379019,37,,66,Aston Villa,Goal,Normal Goal,19366,O. Watkins,2724,L. Digne
1379019,45,5,66,Aston Villa,Card,Yellow Card,19191,John McGinn,,
1379019,45,1,36,Fulham,Card,Yellow Card,19221,Harry Wilson,,
1379019,46,,66,Aston Villa,subst,Substitution 2,19035,H. Elliott,19071,E. Buendia
1379019,49,,66,Aston Villa,Goal,Normal Goal,19191,J. McGinn,19071,E. Buendia
1379019,51,,66,Aston Villa,Goal,Normal Goal,19071,E. Buendia,19170,M. Rogers
1379019,55,,36,Fulham,Card,Yellow Card,152967,Calvin Bassey,,
1379019,65,,36,Fulham,subst,Substitution 2,389315,J. King,1161,E. Smith Rowe
1379019,65,,36,Fulham,subst,Substitution 3,1455,A. Iwobi,237819,Kevin
1379019,72,,66,Aston Villa,subst,Substitution 3,19191,J. McGinn,1904,B. Kamara
1379019,80,,36,Fulham,subst,Substitution 4,19032,R. Sessegnon,19549,A. Robinson
1379019,80,,36,Fulham,subst,Substitution 5,19221,H. Wilson,1696,S. Chukwueze
1379019,82,,66,Aston Villa,subst,Substitution 4,284457,L. Bogarde,889,V. Lindelof
1379019,83,,66,Aston Villa,subst,Substitution 5,137303,E. Guessand,249,D. Malen
1379020,8,,55,Brentford,Goal,Normal Goal,196156,I. Thiago,292,J. Henderson
1379020,20,,55,Brentford,Goal,Normal Goal,196156,I. Thiago,,
1379020,26,,33,Manchester United,Goal,Normal Goal,115589,B. Sesko,,
1379020,55,,33,Manchester United,Card,Yellow Card,1485,Bruno Fernandes,,
1379020,66,,33,Manchester United,subst,Substitution 1,2935,H. Maguire,342970,L. Yoro
1379020,66,,33,Manchester United,subst,Substitution 2,51494,M. Ugarte,284322,K. Mainoo
1379020,72,,55,Brentford,Card,Yellow Card,19495,Nathan Collins,,
1379020,75,,55,Brentford,subst,Substitution 1,44871,A. Hickey,19346,R. Henry
1379020,75,,55,Brentford,subst,Substitution 2,284797,D. Ouattara,106725,K. Lewis-Potter
1379020,80,,55,Brentford,Card,Yellow Card,178077,Kevin Schade,,
1379020,81,,55,Brentford,subst,Substitution 3,292,J. Henderson,15799,F. Onyeka
1379020,81,,55,Brentford,subst,Substitution 4,15908,M. Damsgaard,25073,V. Janelt
1379020,81,,33,Manchester United,subst,Substitution 3,891,L. Shaw,19220,M. Mount
1379020,84,,33,Manchester United,Card,Yellow Card,382452,Patrick Dorgu,,
1379020,85,,33,Manchester United,subst,Substitution 4,382452,P. Dorgu,70100,J. Zirkzee
1379020,90,,55,Brentford,subst,Substitution 5,196156,I. Thiago,47438,M. Jensen
1379020,90,,55,Brentford,Goal,Normal Goal,47438,M. Jensen,263538,Y. Yarmolyuk
1379021,9,,51,Brighton,Card,Yellow Card,537,Joël Veltman,,
1379021,24,,49,Chelsea,Goal,Normal Goal,5996,E. Fernandez,,
1379021,42,,49,Chelsea,Card,Yellow Card,47380,Marc Cucurella,,
1379021,51,,49,Chelsea,Var,Card upgrade,19720,Trevoh Chalobah,,
1379021,53,,49,Chelsea,Card,Red Card,19720,Trevoh Chalobah,,
1379021,54,,49,Chelsea,subst,Substitution 1,305834,Andrey Santos,366735,J. Acheampong
1379021,55,,51,Brighton,subst,Substitution 1,537,J. Veltman,92993,M. Wieffer
1379021,63,,49,Chelsea,subst,Substitution 2,425733,Estêvão,161907,M. Gusto
1379021,64,,51,Brighton,Card,Yellow Card,92993,Mats Wieffer,,
1379021,66,,49,Chelsea,Card,Yellow Card,19545,Reece James,,
1379021,67,,51,Brighton,subst,Substitution 2,356041,C. Baleba,328225,B. Gruda
1379021,67,,51,Brighton,subst,Substitution 3,106835,K. Mitoma,1469,D. Welbeck
1379021,77,,51,Brighton,Goal,Normal Goal,1469,D. Welbeck,383685,Y. Minteh
1379021,79,,49,Chelsea,subst,Substitution 3,341642,J. Hato,95,B. Badiashile
1379021,79,,49,Chelsea,subst,Substitution 4,1864,P. Neto,282125,R. Lavia
1379021,85,,51,Brighton,subst,Substitution 4,90590,G. Rutter,343311,S. Tzimas
1379021,85,,51,Brighton,subst,Substitution 5,278370,D. Gomez,162007,M. De Cuyper
1379021,89,,49,Chelsea,Card,Yellow Card,95,Benoît Badiashile,,
1379021,89,,51,Brighton,Card,Yellow Card,38695,Jan Paul van Hecke,,
1379021,90,11,51,Brighton,Card,Yellow Card,1469,Danny Welbeck,,
1379021,90,,51,Brighton,Card,Yellow Card,18963,Lewis Dunk,,
1379021,90,,51,Brighton,Goal,Normal Goal,162007,M. De Cuyper,92993,M. Wieffer
1379021,90,,51,Brighton,Goal,Normal Goal,1469,D. Welbeck,328225,B. Gruda
1379022,9,,52,Crystal Palace,Goal,Normal Goal,2218,I. Sarr,,
1379022,26,,40,Liverpool,Card,Yellow Card,1145,Ibrahima Konaté,,
1379022,46,,40,Liverpool,subst,Substitution 1,180317,C. Bradley,247,C. Gakpo
